"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-11","2007","06","11","†","17.0","","5.0","","11.0","","7.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-12","2007","06","12","†","19.0","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-13","2007","06","13","†","17.5","","8.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-14","2007","06","14","†","22.0","","6.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-15","2007","06","15","†","23.0","","5.0","","14.0","","4.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-16","2007","06","16","†","24.0","","10.0","","17.0","","1.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-17","2007","06","17","†","23.0","","7.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-18","2007","06","18","†","18.0","","7.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-19","2007","06","19","†","16.0","","5.0","","10.5","","7.5","","0.0","","6.1","","0.0","","6.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-20","2007","06","20","†","20.0","","9.0","","14.5","","3.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-21","2007","06","21","†","19.5","","8.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-22","2007","06","22","†","19.0","","8.0","","13.5","","4.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-23","2007","06","23","†","19.0","","4.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-24","2007","06","24","†","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-25","2007","06","25","†","20.5","","4.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-26","2007","06","26","†","22.0","","5.5","","13.8","","4.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-27","2007","06","27","†","25.0","","10.0","","17.5","","0.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-28","2007","06","28","†","19.5","","11.0","","15.3","","2.7","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-29","2007","06","29","†","17.5","","9.5","","13.5","","4.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-06-30","2007","06","30","†","19.5","","8.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-01","2007","07","01","†","23.0","","6.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-02","2007","07","02","†","23.5","","8.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-03","2007","07","03","†","22.0","","11.5","","16.8","","1.2","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-04","2007","07","04","†","26.0","","10.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-05","2007","07","05","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-06","2007","07","06","†","22.0","","6.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-07","2007","07","07","†","23.5","","7.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-08","2007","07","08","†","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-09","2007","07","09","†","25.0","","9.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-10","2007","07","10","†","29.0","","12.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-11","2007","07","11","†","32.0","","10.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-12","2007","07","12","†","34.5","","10.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-13","2007","07","13","†","34.0","","13.0","","23.5","","0.0","","5.5","","1.6","","0.0","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-14","2007","07","14","†","30.5","","13.0","","21.8","","0.0","","3.8","","1.2","","0.0","","1.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-15","2007","07","15","†","25.0","","17.0","","21.0","","0.0","","3.0","","10.8","","0.0","","10.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-16","2007","07","16","†","25.0","","13.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-17","2007","07","17","†","24.5","","10.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-18","2007","07","18","†","25.5","","15.0","","20.3","","0.0","","2.3","","3.8","","0.0","","3.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-19","2007","07","19","†","20.0","","15.5","","17.8","","0.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-20","2007","07","20","†","24.5","","9.5","","17.0","","1.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-21","2007","07","21","†","22.0","","9.5","","15.8","","2.2","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-22","2007","07","22","†","26.5","","12.0","","19.3","","0.0","","1.3","","9.0","","0.0","","9.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-23","2007","07","23","†","17.5","","12.5","","15.0","","3.0","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-24","2007","07","24","†","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-25","2007","07","25","†","24.0","","5.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-26","2007","07","26","†","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-27","2007","07","27","†","26.5","","13.0","","19.8","","0.0","","1.8","","2.0","","0.0","","2.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-28","2007","07","28","†","24.0","","13.0","","18.5","","0.0","","0.5","","1.2","","0.0","","1.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-29","2007","07","29","†","17.5","","11.0","","14.3","","3.7","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-30","2007","07","30","†","19.5","","6.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-07-31","2007","07","31","†","21.0","","7.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-01","2007","08","01","†","27.5","","6.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-02","2007","08","02","†","26.5","","9.5","","18.0","","0.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-03","2007","08","03","†","24.0","","10.0","","17.0","","1.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-04","2007","08","04","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-05","2007","08","05","†","28.5","","10.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-06","2007","08","06","†","29.0","","8.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-07","2007","08","07","†","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-08","2007","08","08","†","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-09","2007","08","09","†","22.0","","5.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-10","2007","08","10","†","24.0","","5.0","","14.5","","3.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-11","2007","08","11","†","18.0","","6.0","","12.0","","6.0","","0.0","","26.4","","0.0","","26.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-12","2007","08","12","†","12.0","","10.0","","11.0","","7.0","","0.0","","47.6","","0.0","","47.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-13","2007","08","13","†","14.5","","8.0","","11.3","","6.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-14","2007","08","14","†","23.0","","4.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-15","2007","08","15","†","27.0","","5.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-16","2007","08","16","†","29.0","","7.0","","18.0","","0.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-17","2007","08","17","†","17.0","","12.0","","14.5","","3.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-18","2007","08","18","†","22.5","","7.0","","14.8","","3.2","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-19","2007","08","19","†","17.0","","10.5","","13.8","","4.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-20","2007","08","20","†","20.0","","5.5","","12.8","","5.2","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-21","2007","08","21","†","21.0","","6.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-22","2007","08","22","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-23","2007","08","23","†","24.5","","6.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-24","2007","08","24","†","20.0","","8.0","","14.0","","4.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-25","2007","08","25","†","19.5","","9.0","","14.3","","3.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-26","2007","08","26","†","17.5","","3.0","","10.3","","7.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-27","2007","08","27","†","19.0","","6.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-28","2007","08","28","†","20.0","","4.5","","12.3","","5.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-29","2007","08","29","†","16.0","","11.0","","13.5","","4.5","","0.0","","4.1","","0.0","","4.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-30","2007","08","30","†","18.0","","12.0","","15.0","","3.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-08-31","2007","08","31","†","20.0","","7.5","","13.8","","4.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-01","2007","09","01","†","20.5","","6.0","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-02","2007","09","02","†","18.5","","9.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-03","2007","09","03","†","19.0","","8.0","","13.5","","4.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-04","2007","09","04","†","20.0","","8.0","","14.0","","4.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-05","2007","09","05","†","16.9","","9.0","","13.0","","5.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-06","2007","09","06","†","18.0","","3.0","","10.5","","7.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-07","2007","09","07","†","19.0","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-08","2007","09","08","†","19.5","","2.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-09","2007","09","09","†","24.5","","4.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-10","2007","09","10","†","26.5","","6.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-11","2007","09","11","†","24.0","","6.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-12","2007","09","12","†","20.0","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-13","2007","09","13","†","22.5","","0.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-14","2007","09","14","†","23.5","","1.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-15","2007","09","15","†","21.0","","1.0","","11.0","","7.0","","0.0","","19.6","","0.0","","19.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-16","2007","09","16","†","15.5","","8.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-17","2007","09","17","†","15.0","","1.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-18","2007","09","18","†","15.5","","4.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-19","2007","09","19","†","16.5","","-1.5","","7.5","","10.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-20","2007","09","20","†","17.0","","7.5","","12.3","","5.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-21","2007","09","21","†","16.5","","6.0","","11.3","","6.7","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-22","2007","09","22","†","15.0","","3.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-23","2007","09","23","†","16.0","","2.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-24","2007","09","24","†","13.0","","2.0","","7.5","","10.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-25","2007","09","25","†","15.0","","6.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-26","2007","09","26","†","18.0","","7.0","","12.5","","5.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-27","2007","09","27","†","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-28","2007","09","28","†","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-29","2007","09","29","†","4.5","","-2.0","","1.3","","16.7","","0.0","","10.1","","0.0","T","10.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-09-30","2007","09","30","†","10.0","","1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-01","2007","10","01","†","4.0","","-15.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-02","2007","10","02","†","11.5","","4.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-03","2007","10","03","†","11.0","","-1.5","","4.8","","13.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-04","2007","10","04","†","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-05","2007","10","05","†","8.5","","-2.0","","3.3","","14.7","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-06","2007","10","06","†","10.0","","2.0","","6.0","","12.0","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-07","2007","10","07","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-08","2007","10","08","†","11.5","","-2.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-09","2007","10","09","†","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-10","2007","10","10","†","18.5","","5.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-11","2007","10","11","†","14.0","","3.5","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-12","2007","10","12","†","13.5","","-3.0","","5.3","","12.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-13","2007","10","13","†","9.5","","3.0","","6.3","","11.7","","0.0","","1.7","","0.0","","1.7","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-14","2007","10","14","†","10.0","","5.5","","7.8","","10.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-15","2007","10","15","†","13.0","","6.5","","9.8","","8.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-16","2007","10","16","†","9.5","","7.0","","8.3","","9.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-17","2007","10","17","†","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-18","2007","10","18","†","10.5","","0.0","","5.3","","12.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-19","2007","10","19","†","6.0","","-1.0","","2.5","","15.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-20","2007","10","20","†","6.5","","-0.1","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-21","2007","10","21","†","12.5","","-2.0","","5.3","","12.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-22","2007","10","22","†","5.5","","4.0","","4.8","","13.2","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-23","2007","10","23","†","17.5","","3.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-24","2007","10","24","†","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-25","2007","10","25","†","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-26","2007","10","26","†","8.5","","-2.5","","3.0","","15.0","","0.0","","0.0","","1.8","","1.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-27","2007","10","27","†","5.5","","-4.0","","0.8","","17.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-28","2007","10","28","†","6.0","","0.0","","3.0","","15.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-29","2007","10","29","†","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-30","2007","10","30","†","7.5","","-3.0","","2.3","","15.7","","0.0","","0.1","","0.0","","0.1","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-10-31","2007","10","31","†","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-01","2007","11","01","†","7.5","","-2.0","","2.8","","15.2","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-02","2007","11","02","†","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-03","2007","11","03","†","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","13.0","","13.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-04","2007","11","04","†","6.0","","-7.5","","-0.8","","18.8","","0.0","","0.0","","3.2","","3.2","","12","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-05","2007","11","05","†","3.5","","-3.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-06","2007","11","06","†","3.5","","0.0","","1.8","","16.2","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-07","2007","11","07","†","8.5","","1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-08","2007","11","08","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","5.8","","0.1","","5.9","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-09","2007","11","09","†","8.0","","0.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-10","2007","11","10","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-11","2007","11","11","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-124.02","54.03","VANDERHOOF","1098D90","2007-11-12","2007","11","12","†","5.0","","-0.5","","2.3","","15.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
